artist,title,ids,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Auxxk,Pound for Pound,5mPUo1HP5K4H6hepYHqbZx,0.812,0.7070000000000001,10,-6.815,0,0.0752,0.236,0.0,0.5870000000000001,0.248,219.984,audio_features,5mPUo1HP5K4H6hepYHqbZx,spotify:track:5mPUo1HP5K4H6hepYHqbZx,https://api.spotify.com/v1/tracks/5mPUo1HP5K4H6hepYHqbZx,https://api.spotify.com/v1/audio-analysis/5mPUo1HP5K4H6hepYHqbZx,175203,4
Auxxk,Finger Trembling,2x7mBK5ozd9hwneRKMVpkD,0.262,0.897,4,-2.712,0,0.3979999999999999,0.0237,0.0,0.11,0.253,199.651,audio_features,2x7mBK5ozd9hwneRKMVpkD,spotify:track:2x7mBK5ozd9hwneRKMVpkD,https://api.spotify.com/v1/tracks/2x7mBK5ozd9hwneRKMVpkD,https://api.spotify.com/v1/audio-analysis/2x7mBK5ozd9hwneRKMVpkD,153104,4
Auxxk,Overload,3kBa1eXqkSvfCLmG8VqQ10,0.5710000000000001,0.865,8,-4.99,1,0.0397,0.0042,0.207,0.0906,0.177,150.017,audio_features,3kBa1eXqkSvfCLmG8VqQ10,spotify:track:3kBa1eXqkSvfCLmG8VqQ10,https://api.spotify.com/v1/tracks/3kBa1eXqkSvfCLmG8VqQ10,https://api.spotify.com/v1/audio-analysis/3kBa1eXqkSvfCLmG8VqQ10,166426,4
$uicideboy$,Kill Yourself (Part III),5XAPpyIoYF3QXP34Hv8Pvx,0.753,0.679,5,-7.0920000000000005,0,0.0349,0.324,4.210000000000001e-05,0.423,0.19,211.954,audio_features,5XAPpyIoYF3QXP34Hv8Pvx,spotify:track:5XAPpyIoYF3QXP34Hv8Pvx,https://api.spotify.com/v1/tracks/5XAPpyIoYF3QXP34Hv8Pvx,https://api.spotify.com/v1/audio-analysis/5XAPpyIoYF3QXP34Hv8Pvx,145078,4
$uicideboy$,2nd Hand,4yORBk6ZyYsJpnJchyZevc,0.935,0.429,1,-6.697,1,0.118,0.0308,0.0,0.102,0.0769,139.987,audio_features,4yORBk6ZyYsJpnJchyZevc,spotify:track:4yORBk6ZyYsJpnJchyZevc,https://api.spotify.com/v1/tracks/4yORBk6ZyYsJpnJchyZevc,https://api.spotify.com/v1/audio-analysis/4yORBk6ZyYsJpnJchyZevc,123481,4
$uicideboy$,Antarctica,3NSgQjYihV40pOmn8AQevz,0.726,0.634,2,-6.843999999999999,1,0.0792,0.5529999999999999,4.43e-06,0.0916,0.318,211.95,audio_features,3NSgQjYihV40pOmn8AQevz,spotify:track:3NSgQjYihV40pOmn8AQevz,https://api.spotify.com/v1/tracks/3NSgQjYihV40pOmn8AQevz,https://api.spotify.com/v1/audio-analysis/3NSgQjYihV40pOmn8AQevz,126850,5
$uicideboy$,Memoirs Of A Gorilla,3SCVHoGHV7GL0hmqcOIpqh,0.8540000000000001,0.98,1,-1.181,1,0.0569,0.263,0.00053,0.5479999999999999,0.255,220.002,audio_features,3SCVHoGHV7GL0hmqcOIpqh,spotify:track:3SCVHoGHV7GL0hmqcOIpqh,https://api.spotify.com/v1/tracks/3SCVHoGHV7GL0hmqcOIpqh,https://api.spotify.com/v1/audio-analysis/3SCVHoGHV7GL0hmqcOIpqh,122000,4
$uicideboy$,Runnin' Thru The 7th With My Woadies,70nmZhHZLNVYWP4NON41Zw,0.526,0.62,8,-7.244,0,0.281,0.067,0.000241,0.139,0.187,112.027,audio_features,70nmZhHZLNVYWP4NON41Zw,spotify:track:70nmZhHZLNVYWP4NON41Zw,https://api.spotify.com/v1/tracks/70nmZhHZLNVYWP4NON41Zw,https://api.spotify.com/v1/audio-analysis/70nmZhHZLNVYWP4NON41Zw,205766,4
$uicideboy$,Mount Sinai,4owRIrDAJPqNWGf2SGC3H8,0.84,0.444,3,-10.58,0,0.211,0.532,0.000884,0.0623,0.376,131.999,audio_features,4owRIrDAJPqNWGf2SGC3H8,spotify:track:4owRIrDAJPqNWGf2SGC3H8,https://api.spotify.com/v1/tracks/4owRIrDAJPqNWGf2SGC3H8,https://api.spotify.com/v1/audio-analysis/4owRIrDAJPqNWGf2SGC3H8,145636,4
$uicideboy$,FUCKTHEPOPULATION,6yK9kwo8cBoVRNOylq0yNc,0.818,0.5760000000000001,0,-7.587999999999999,0,0.162,0.29,0.0,0.105,0.285,192.378,audio_features,6yK9kwo8cBoVRNOylq0yNc,spotify:track:6yK9kwo8cBoVRNOylq0yNc,https://api.spotify.com/v1/tracks/6yK9kwo8cBoVRNOylq0yNc,https://api.spotify.com/v1/audio-analysis/6yK9kwo8cBoVRNOylq0yNc,150187,3
$uicideboy$,Magazine,3bNCifwGPjqeeqzpjrFG9k,0.8809999999999999,0.903,8,-0.955,1,0.0813,0.267,0.00253,0.109,0.272,119.994,audio_features,3bNCifwGPjqeeqzpjrFG9k,spotify:track:3bNCifwGPjqeeqzpjrFG9k,https://api.spotify.com/v1/tracks/3bNCifwGPjqeeqzpjrFG9k,https://api.spotify.com/v1/audio-analysis/3bNCifwGPjqeeqzpjrFG9k,131500,4
Fat Nick,2 Hot 4 U (feat. $Uicdeboy$),599cYawsBthDvauPoXNr7U,0.77,0.623,8,-7.025,0,0.0569,0.0601,0.0,0.1169999999999999,0.0947,134.974,audio_features,599cYawsBthDvauPoXNr7U,spotify:track:599cYawsBthDvauPoXNr7U,https://api.spotify.com/v1/tracks/599cYawsBthDvauPoXNr7U,https://api.spotify.com/v1/audio-analysis/599cYawsBthDvauPoXNr7U,199100,4
$uicideboy$,O Pana!,2I12vOWeJU5ayhr6ha6esf,0.8,0.505,0,-6.54,1,0.115,0.0206,2.05e-05,0.198,0.179,114.972,audio_features,2I12vOWeJU5ayhr6ha6esf,spotify:track:2I12vOWeJU5ayhr6ha6esf,https://api.spotify.com/v1/tracks/2I12vOWeJU5ayhr6ha6esf,https://api.spotify.com/v1/audio-analysis/2I12vOWeJU5ayhr6ha6esf,128418,4
$uicideboy$,LTE,0kCfKToIFZFQQAaSQHcjRL,0.7809999999999999,0.493,1,-7.649,1,0.0522,0.0717,0.586,0.123,0.0383,212.022,audio_features,0kCfKToIFZFQQAaSQHcjRL,spotify:track:0kCfKToIFZFQQAaSQHcjRL,https://api.spotify.com/v1/tracks/0kCfKToIFZFQQAaSQHcjRL,https://api.spotify.com/v1/audio-analysis/0kCfKToIFZFQQAaSQHcjRL,133747,4
$uicideboy$,Champion Of Death,4XQDrALwqj4J1YPqg58sDV,0.8170000000000001,0.911,0,-2.153,1,0.0455,0.187,0.00173,0.42,0.34,119.989,audio_features,4XQDrALwqj4J1YPqg58sDV,spotify:track:4XQDrALwqj4J1YPqg58sDV,https://api.spotify.com/v1/tracks/4XQDrALwqj4J1YPqg58sDV,https://api.spotify.com/v1/audio-analysis/4XQDrALwqj4J1YPqg58sDV,116000,3
Ghostemane,Seppuku (feat. Suicideboy$ & Jgrxxn),0AQXOzjEG2ofwGrDyqUY7H,0.8140000000000001,0.74,10,-5.438,0,0.0947,0.11,2.28e-05,0.12,0.191,120.098,audio_features,0AQXOzjEG2ofwGrDyqUY7H,spotify:track:0AQXOzjEG2ofwGrDyqUY7H,https://api.spotify.com/v1/tracks/0AQXOzjEG2ofwGrDyqUY7H,https://api.spotify.com/v1/audio-analysis/0AQXOzjEG2ofwGrDyqUY7H,183937,4
$uicideboy$,You're Now Tuning Into 66.6 FM With DJ Rapture (The Hottest Hour Of The Evening),3cQPyVlnrmmWU5fQJxl0q9,0.6779999999999999,0.77,6,-3.2060000000000004,0,0.145,0.125,0.0,0.184,0.284,150.018,audio_features,3cQPyVlnrmmWU5fQJxl0q9,spotify:track:3cQPyVlnrmmWU5fQJxl0q9,https://api.spotify.com/v1/tracks/3cQPyVlnrmmWU5fQJxl0q9,https://api.spotify.com/v1/audio-analysis/3cQPyVlnrmmWU5fQJxl0q9,133903,4
$uicideboy$,Slip On A Banana Clip,2wzpr7E2FkOISAbYQOtPmZ,0.755,0.7879999999999999,0,-4.572,1,0.216,0.0355,0.0,0.311,0.465,140.055,audio_features,2wzpr7E2FkOISAbYQOtPmZ,spotify:track:2wzpr7E2FkOISAbYQOtPmZ,https://api.spotify.com/v1/tracks/2wzpr7E2FkOISAbYQOtPmZ,https://api.spotify.com/v1/audio-analysis/2wzpr7E2FkOISAbYQOtPmZ,137195,4
$uicideboy$,A Death In The Ocean Would Be Beautiful,7EnGzsqQi0bAVGQw8i4WIQ,0.81,0.524,5,-6.705,1,0.0441,0.0444,0.7140000000000001,0.105,0.155,122.016,audio_features,7EnGzsqQi0bAVGQw8i4WIQ,spotify:track:7EnGzsqQi0bAVGQw8i4WIQ,https://api.spotify.com/v1/tracks/7EnGzsqQi0bAVGQw8i4WIQ,https://api.spotify.com/v1/audio-analysis/7EnGzsqQi0bAVGQw8i4WIQ,118236,4
$uicideboy$,Shattered Amethyst,3mRBSk7h2Vr0D0yott8VhC,0.8059999999999999,0.7020000000000001,0,-6.643,1,0.0688,0.2739999999999999,0.138,0.3229999999999999,0.182,211.95,audio_features,3mRBSk7h2Vr0D0yott8VhC,spotify:track:3mRBSk7h2Vr0D0yott8VhC,https://api.spotify.com/v1/tracks/3mRBSk7h2Vr0D0yott8VhC,https://api.spotify.com/v1/audio-analysis/3mRBSk7h2Vr0D0yott8VhC,126874,3
$uicideboy$,Goosebumps,7ae2GdeXS5Tvo5RvdNwgaz,0.89,0.74,1,-4.303,1,0.223,0.318,1.17e-05,0.244,0.436,130.012,audio_features,7ae2GdeXS5Tvo5RvdNwgaz,spotify:track:7ae2GdeXS5Tvo5RvdNwgaz,https://api.spotify.com/v1/tracks/7ae2GdeXS5Tvo5RvdNwgaz,https://api.spotify.com/v1/audio-analysis/7ae2GdeXS5Tvo5RvdNwgaz,112500,4
Ghostemane,Venom,7tUXZgLbOCvRJ9FBlairoU,0.909,0.573,5,-6.856,1,0.181,0.0332,0.0163,0.657,0.392,144.946,audio_features,7tUXZgLbOCvRJ9FBlairoU,spotify:track:7tUXZgLbOCvRJ9FBlairoU,https://api.spotify.com/v1/tracks/7tUXZgLbOCvRJ9FBlairoU,https://api.spotify.com/v1/audio-analysis/7tUXZgLbOCvRJ9FBlairoU,134271,4
Getter,Bury Me,7m1oRKYiZCfuKXRMWGefWR,0.735,0.933,1,-2.151,0,0.0788,0.0185,0.0108,0.1,0.1159999999999999,129.988,audio_features,7m1oRKYiZCfuKXRMWGefWR,spotify:track:7m1oRKYiZCfuKXRMWGefWR,https://api.spotify.com/v1/tracks/7m1oRKYiZCfuKXRMWGefWR,https://api.spotify.com/v1/audio-analysis/7m1oRKYiZCfuKXRMWGefWR,281538,4
Getter,Hack Slash,1AADsJz09BwnKW4yYFQwXU,0.698,0.987,8,-0.7340000000000001,0,0.1669999999999999,0.0226,0.000558,0.3429999999999999,0.266,129.763,audio_features,1AADsJz09BwnKW4yYFQwXU,spotify:track:1AADsJz09BwnKW4yYFQwXU,https://api.spotify.com/v1/tracks/1AADsJz09BwnKW4yYFQwXU,https://api.spotify.com/v1/audio-analysis/1AADsJz09BwnKW4yYFQwXU,92308,4
Ghostemane,2000 Rounds,5zjdL4aLh3D3wOKeRkZSL6,0.5770000000000001,0.6920000000000001,11,-5.96,1,0.64,0.372,0.0596,0.0989,0.0658,144.702,audio_features,5zjdL4aLh3D3wOKeRkZSL6,spotify:track:5zjdL4aLh3D3wOKeRkZSL6,https://api.spotify.com/v1/tracks/5zjdL4aLh3D3wOKeRkZSL6,https://api.spotify.com/v1/audio-analysis/5zjdL4aLh3D3wOKeRkZSL6,122483,4
Fat Nick,Sea Sick,1e0HLyx0SlmAhwTm2un9ft,0.8270000000000001,0.7709999999999999,0,-4.374,1,0.318,0.0456,0.0,0.109,0.545,149.86700000000002,audio_features,1e0HLyx0SlmAhwTm2un9ft,spotify:track:1e0HLyx0SlmAhwTm2un9ft,https://api.spotify.com/v1/tracks/1e0HLyx0SlmAhwTm2un9ft,https://api.spotify.com/v1/audio-analysis/1e0HLyx0SlmAhwTm2un9ft,166452,4
Getter,Grain,0SbKWYPENsANEIIgnCK45e,0.68,0.7070000000000001,2,-5.132999999999999,1,0.127,0.00914,0.0063799999999999,0.0969999999999999,0.228,159.941,audio_features,0SbKWYPENsANEIIgnCK45e,spotify:track:0SbKWYPENsANEIIgnCK45e,https://api.spotify.com/v1/tracks/0SbKWYPENsANEIIgnCK45e,https://api.spotify.com/v1/audio-analysis/0SbKWYPENsANEIIgnCK45e,149804,4
Getter,"Beware, the Sirens",1k31A67B0r2PDytoPR283x,0.721,0.899,10,-4.07,0,0.057,0.0116,2.51e-05,0.126,0.0385,142.018,audio_features,1k31A67B0r2PDytoPR283x,spotify:track:1k31A67B0r2PDytoPR283x,https://api.spotify.com/v1/tracks/1k31A67B0r2PDytoPR283x,https://api.spotify.com/v1/audio-analysis/1k31A67B0r2PDytoPR283x,141972,4
Ghostemane,Kali Yuga,7vNYfMAh3bvHGmRxve1YAg,0.777,0.812,8,-5.146,1,0.0447,0.26,0.264,0.185,0.452,139.961,audio_features,7vNYfMAh3bvHGmRxve1YAg,spotify:track:7vNYfMAh3bvHGmRxve1YAg,https://api.spotify.com/v1/tracks/7vNYfMAh3bvHGmRxve1YAg,https://api.spotify.com/v1/audio-analysis/7vNYfMAh3bvHGmRxve1YAg,140613,3
Ghostemane,Hexada,4Ao4XHlqBTKsCil8R6e8fD,0.579,0.813,7,-4.573,1,0.367,0.0605,3.5e-05,0.365,0.312,215.218,audio_features,4Ao4XHlqBTKsCil8R6e8fD,spotify:track:4Ao4XHlqBTKsCil8R6e8fD,https://api.spotify.com/v1/tracks/4Ao4XHlqBTKsCil8R6e8fD,https://api.spotify.com/v1/audio-analysis/4Ao4XHlqBTKsCil8R6e8fD,135822,4
Ghostemane,Caligula,6rF4PCqJq0p4MAWgecwfIl,0.86,0.524,11,-4.698,1,0.0729,0.578,0.96,0.0993,0.142,114.946,audio_features,6rF4PCqJq0p4MAWgecwfIl,spotify:track:6rF4PCqJq0p4MAWgecwfIl,https://api.spotify.com/v1/tracks/6rF4PCqJq0p4MAWgecwfIl,https://api.spotify.com/v1/audio-analysis/6rF4PCqJq0p4MAWgecwfIl,148939,4
Ghostemane,Niagara (feat. Lil Peep),0K1fOHUHEsv1lnq2yU1VG5,0.425,0.508,8,-10.01,1,0.13,0.0639,0.181,0.244,0.0679,130.83700000000002,audio_features,0K1fOHUHEsv1lnq2yU1VG5,spotify:track:0K1fOHUHEsv1lnq2yU1VG5,https://api.spotify.com/v1/tracks/0K1fOHUHEsv1lnq2yU1VG5,https://api.spotify.com/v1/audio-analysis/0K1fOHUHEsv1lnq2yU1VG5,142232,4
Ghostemane,Scrying Through Shattered Glass,5dBP9gDiDlsXiitxvB4HGb,0.494,0.695,1,-10.566,1,0.7509999999999999,0.00421,0.0158,0.223,0.0722,155.01,audio_features,5dBP9gDiDlsXiitxvB4HGb,spotify:track:5dBP9gDiDlsXiitxvB4HGb,https://api.spotify.com/v1/tracks/5dBP9gDiDlsXiitxvB4HGb,https://api.spotify.com/v1/audio-analysis/5dBP9gDiDlsXiitxvB4HGb,197077,4
Ghostemane,Polaris,0kHEr6iF9m7mrkTjv9pbZ6,0.649,0.772,11,-5.332000000000001,0,0.133,0.7170000000000001,0.00305,0.103,0.0294,219.946,audio_features,0kHEr6iF9m7mrkTjv9pbZ6,spotify:track:0kHEr6iF9m7mrkTjv9pbZ6,https://api.spotify.com/v1/tracks/0kHEr6iF9m7mrkTjv9pbZ6,https://api.spotify.com/v1/audio-analysis/0kHEr6iF9m7mrkTjv9pbZ6,219749,4
Ghostemane,Rapture,5twSsmNWVzQ5VNA6GzwtHn,0.8140000000000001,0.758,0,-6.5120000000000005,1,0.384,0.185,0.091,0.204,0.82,159.94,audio_features,5twSsmNWVzQ5VNA6GzwtHn,spotify:track:5twSsmNWVzQ5VNA6GzwtHn,https://api.spotify.com/v1/tracks/5twSsmNWVzQ5VNA6GzwtHn,https://api.spotify.com/v1/audio-analysis/5twSsmNWVzQ5VNA6GzwtHn,131590,4
Ghostemane,Blackmage,7lnCmYYscC0mijoPe3Blx8,0.37,0.856,7,-5.489,1,0.401,0.4029999999999999,0.00967,0.18,0.0755,158.764,audio_features,7lnCmYYscC0mijoPe3Blx8,spotify:track:7lnCmYYscC0mijoPe3Blx8,https://api.spotify.com/v1/tracks/7lnCmYYscC0mijoPe3Blx8,https://api.spotify.com/v1/audio-analysis/7lnCmYYscC0mijoPe3Blx8,236301,5
Ghostemane,Tartarus,4Qwnjgav8p1B2F1EgcMQRW,0.888,0.906,1,-4.0280000000000005,1,0.365,0.221,0.000474,0.266,0.477,125.033,audio_features,4Qwnjgav8p1B2F1EgcMQRW,spotify:track:4Qwnjgav8p1B2F1EgcMQRW,https://api.spotify.com/v1/tracks/4Qwnjgav8p1B2F1EgcMQRW,https://api.spotify.com/v1/audio-analysis/4Qwnjgav8p1B2F1EgcMQRW,137822,4
Ghostemane,Until the Light Takes Us,73IDzojzHitmvwVovPG7V2,0.816,0.62,11,-7.803999999999999,1,0.51,0.255,1.09e-05,0.251,0.265,144.981,audio_features,73IDzojzHitmvwVovPG7V2,spotify:track:73IDzojzHitmvwVovPG7V2,https://api.spotify.com/v1/tracks/73IDzojzHitmvwVovPG7V2,https://api.spotify.com/v1/audio-analysis/73IDzojzHitmvwVovPG7V2,184733,3
Ghostemane,As Above so Look out Below,0FP2R9giDksk3a1GUQLfOz,0.713,0.8390000000000001,4,-6.377000000000001,0,0.349,0.00417,0.706,0.106,0.0369,150.004,audio_features,0FP2R9giDksk3a1GUQLfOz,spotify:track:0FP2R9giDksk3a1GUQLfOz,https://api.spotify.com/v1/tracks/0FP2R9giDksk3a1GUQLfOz,https://api.spotify.com/v1/audio-analysis/0FP2R9giDksk3a1GUQLfOz,149230,4
Ghostemane,Swan,1PeIKwD4ifLR2jYWCsUgnX,0.449,0.645,4,-4.784,0,0.0366,0.0095599999999999,0.0084599999999999,0.107,0.0589,219.692,audio_features,1PeIKwD4ifLR2jYWCsUgnX,spotify:track:1PeIKwD4ifLR2jYWCsUgnX,https://api.spotify.com/v1/tracks/1PeIKwD4ifLR2jYWCsUgnX,https://api.spotify.com/v1/audio-analysis/1PeIKwD4ifLR2jYWCsUgnX,207442,4
Ghostemane,Sneak Diss (feat. So6ix),0efgEM1LQDbK43rqPH2Iyd,0.923,0.94,9,-5.827999999999999,1,0.16,0.0204,9.67e-06,0.136,0.8390000000000001,139.804,audio_features,0efgEM1LQDbK43rqPH2Iyd,spotify:track:0efgEM1LQDbK43rqPH2Iyd,https://api.spotify.com/v1/tracks/0efgEM1LQDbK43rqPH2Iyd,https://api.spotify.com/v1/audio-analysis/0efgEM1LQDbK43rqPH2Iyd,187260,4
Ghostemane,Plague Doctor Mask,3lTAwJ7GAsm6mFkRejOXIm,0.8320000000000001,0.802,11,-4.039,0,0.22,0.3429999999999999,0.00361,0.139,0.178,220.012,audio_features,3lTAwJ7GAsm6mFkRejOXIm,spotify:track:3lTAwJ7GAsm6mFkRejOXIm,https://api.spotify.com/v1/tracks/3lTAwJ7GAsm6mFkRejOXIm,https://api.spotify.com/v1/audio-analysis/3lTAwJ7GAsm6mFkRejOXIm,166798,4
Ghostemane,Some of Us May Never See the World,2U03OmZKC7YIPkYBgJnJfA,0.569,0.7120000000000001,1,-4.9110000000000005,0,0.347,0.3779999999999999,3.41e-05,0.144,0.0711,157.231,audio_features,2U03OmZKC7YIPkYBgJnJfA,spotify:track:2U03OmZKC7YIPkYBgJnJfA,https://api.spotify.com/v1/tracks/2U03OmZKC7YIPkYBgJnJfA,https://api.spotify.com/v1/audio-analysis/2U03OmZKC7YIPkYBgJnJfA,145451,1
Killstation,Filth,3jnTBMdckWNzC7PJV96kQ1,0.476,0.825,6,-3.941,1,0.0379,7.44e-05,6.51e-05,0.115,0.43,168.298,audio_features,3jnTBMdckWNzC7PJV96kQ1,spotify:track:3jnTBMdckWNzC7PJV96kQ1,https://api.spotify.com/v1/tracks/3jnTBMdckWNzC7PJV96kQ1,https://api.spotify.com/v1/audio-analysis/3jnTBMdckWNzC7PJV96kQ1,111491,3
Killstation,Homecoming,164uPGiUKnYHwJOHcgfy1e,0.4029999999999999,0.696,10,-5.956,0,0.236,0.00114,0.265,0.0722,0.0696,179.998,audio_features,164uPGiUKnYHwJOHcgfy1e,spotify:track:164uPGiUKnYHwJOHcgfy1e,https://api.spotify.com/v1/tracks/164uPGiUKnYHwJOHcgfy1e,https://api.spotify.com/v1/audio-analysis/164uPGiUKnYHwJOHcgfy1e,272562,4
Thepoolboi,Blood,1j82fFDqVM2Sgb8tfMidBv,0.836,0.706,1,-4.065,1,0.0497,5.19e-05,0.0,0.0927,0.0374,120.045,audio_features,1j82fFDqVM2Sgb8tfMidBv,spotify:track:1j82fFDqVM2Sgb8tfMidBv,https://api.spotify.com/v1/tracks/1j82fFDqVM2Sgb8tfMidBv,https://api.spotify.com/v1/audio-analysis/1j82fFDqVM2Sgb8tfMidBv,76042,3
Thepoolboi,Sweat,05ConZJSdJrCGeurdurJ7m,0.818,0.7090000000000001,11,-4.425,1,0.2689999999999999,0.00511,0.0,0.259,0.452,120.058,audio_features,05ConZJSdJrCGeurdurJ7m,spotify:track:05ConZJSdJrCGeurdurJ7m,https://api.spotify.com/v1/tracks/05ConZJSdJrCGeurdurJ7m,https://api.spotify.com/v1/audio-analysis/05ConZJSdJrCGeurdurJ7m,136777,4
Thepoolboi,Tears,6dCuGVBOQmVNEbRIDEUHy0,0.8490000000000001,0.522,1,-5.513999999999999,1,0.151,0.0019,0.0,0.209,0.0582,119.975,audio_features,6dCuGVBOQmVNEbRIDEUHy0,spotify:track:6dCuGVBOQmVNEbRIDEUHy0,https://api.spotify.com/v1/tracks/6dCuGVBOQmVNEbRIDEUHy0,https://api.spotify.com/v1/audio-analysis/6dCuGVBOQmVNEbRIDEUHy0,138266,4
Killstation,Anabolic,0vWwLLUSleBmyBGmL5GbLv,0.703,0.536,11,-4.323,1,0.297,0.000883,0.0112,0.139,0.161,180.048,audio_features,0vWwLLUSleBmyBGmL5GbLv,spotify:track:0vWwLLUSleBmyBGmL5GbLv,https://api.spotify.com/v1/tracks/0vWwLLUSleBmyBGmL5GbLv,https://api.spotify.com/v1/audio-analysis/0vWwLLUSleBmyBGmL5GbLv,107050,4
BONES,HDMI,2JUs4EVimq0ShpPeIgeokl,0.708,0.298,7,-16.427,1,0.0578,0.698,0.772,0.304,0.118,124.863,audio_features,2JUs4EVimq0ShpPeIgeokl,spotify:track:2JUs4EVimq0ShpPeIgeokl,https://api.spotify.com/v1/tracks/2JUs4EVimq0ShpPeIgeokl,https://api.spotify.com/v1/audio-analysis/2JUs4EVimq0ShpPeIgeokl,139375,4
BONES,Dirt,1LpFxoC3TDeUSjU2qp3Iu1,0.852,0.721,3,-7.4,0,0.0751,0.354,0.000645,0.11,0.8029999999999999,136.07,audio_features,1LpFxoC3TDeUSjU2qp3Iu1,spotify:track:1LpFxoC3TDeUSjU2qp3Iu1,https://api.spotify.com/v1/tracks/1LpFxoC3TDeUSjU2qp3Iu1,https://api.spotify.com/v1/audio-analysis/1LpFxoC3TDeUSjU2qp3Iu1,140187,4
BONES,Oxygen,3MAfAtD9lKvugbWzaz21LS,0.6940000000000001,0.514,1,-11.063,0,0.0449,0.0336,0.000164,0.115,0.136,120.011,audio_features,3MAfAtD9lKvugbWzaz21LS,spotify:track:3MAfAtD9lKvugbWzaz21LS,https://api.spotify.com/v1/tracks/3MAfAtD9lKvugbWzaz21LS,https://api.spotify.com/v1/audio-analysis/3MAfAtD9lKvugbWzaz21LS,142000,4
BONES,Branches,63biRmMYSLjClGv5arakyn,0.595,0.3329999999999999,6,-13.235,1,0.0416,0.474,0.0268,0.0998,0.105,124.993,audio_features,63biRmMYSLjClGv5arakyn,spotify:track:63biRmMYSLjClGv5arakyn,https://api.spotify.com/v1/tracks/63biRmMYSLjClGv5arakyn,https://api.spotify.com/v1/audio-analysis/63biRmMYSLjClGv5arakyn,123167,4
BONES,CtrlAltDelete,5m5aCXvh8q8fBNcGzneWQt,0.721,0.8029999999999999,7,-9.115,0,0.0822,0.557,4.51e-05,0.109,0.175,161.502,audio_features,5m5aCXvh8q8fBNcGzneWQt,spotify:track:5m5aCXvh8q8fBNcGzneWQt,https://api.spotify.com/v1/tracks/5m5aCXvh8q8fBNcGzneWQt,https://api.spotify.com/v1/audio-analysis/5m5aCXvh8q8fBNcGzneWQt,178167,4
BONES,BlastZone (ЗонаПоражения),6YhDanPMUpBxzIOB8jlgOG,0.846,0.616,5,-7.82,1,0.0669,0.0129,0.00309,0.1009999999999999,0.133,125.975,audio_features,6YhDanPMUpBxzIOB8jlgOG,spotify:track:6YhDanPMUpBxzIOB8jlgOG,https://api.spotify.com/v1/tracks/6YhDanPMUpBxzIOB8jlgOG,https://api.spotify.com/v1/audio-analysis/6YhDanPMUpBxzIOB8jlgOG,106250,4
BONES,CharacterSelect (ВыборПерсонажа),37fcOImXwKOFOUwKYud0W0,0.76,0.5760000000000001,1,-8.238,1,0.0491,0.11,3.41e-06,0.1939999999999999,0.184,218.082,audio_features,37fcOImXwKOFOUwKYud0W0,spotify:track:37fcOImXwKOFOUwKYud0W0,https://api.spotify.com/v1/tracks/37fcOImXwKOFOUwKYud0W0,https://api.spotify.com/v1/audio-analysis/37fcOImXwKOFOUwKYud0W0,140750,4
BONES,RestInPeace (Prod. by The Virus And Antidote),12WAcEcT03Hkvdwb343fcU,0.529,0.8170000000000001,8,-10.039,0,0.0945,0.0198,3.98e-05,0.178,0.181,120.01,audio_features,12WAcEcT03Hkvdwb343fcU,spotify:track:12WAcEcT03Hkvdwb343fcU,https://api.spotify.com/v1/tracks/12WAcEcT03Hkvdwb343fcU,https://api.spotify.com/v1/audio-analysis/12WAcEcT03Hkvdwb343fcU,128261,4
BONES,BlackMold,4Ms7qEi3z5qNjpD41OWHhf,0.5589999999999999,0.514,1,-8.78,1,0.0523,0.0203,0.000109,0.0982,0.0911,139.614,audio_features,4Ms7qEi3z5qNjpD41OWHhf,spotify:track:4Ms7qEi3z5qNjpD41OWHhf,https://api.spotify.com/v1/tracks/4Ms7qEi3z5qNjpD41OWHhf,https://api.spotify.com/v1/audio-analysis/4Ms7qEi3z5qNjpD41OWHhf,123500,3
gizmo,Toxin,3sRfyb4OsHeKhN9yMmXdPz,0.965,0.59,5,-8.639,0,0.0619,0.607,0.0,0.0917,0.462,129.004,audio_features,3sRfyb4OsHeKhN9yMmXdPz,spotify:track:3sRfyb4OsHeKhN9yMmXdPz,https://api.spotify.com/v1/tracks/3sRfyb4OsHeKhN9yMmXdPz,https://api.spotify.com/v1/audio-analysis/3sRfyb4OsHeKhN9yMmXdPz,144735,4
gizmo,Electric,6IBsaKAy1kDhsqDK9niOht,0.596,0.8809999999999999,4,-4.566,0,0.2689999999999999,0.0031899999999999,2.37e-06,0.0798,0.235,172.139,audio_features,6IBsaKAy1kDhsqDK9niOht,spotify:track:6IBsaKAy1kDhsqDK9niOht,https://api.spotify.com/v1/tracks/6IBsaKAy1kDhsqDK9niOht,https://api.spotify.com/v1/audio-analysis/6IBsaKAy1kDhsqDK9niOht,67030,4
gizmo,Cranium,0zltCbKuXQlZi0DHEli83W,0.7120000000000001,0.982,1,-2.386,1,0.289,0.0127,0.0,0.147,0.5489999999999999,208.096,audio_features,0zltCbKuXQlZi0DHEli83W,spotify:track:0zltCbKuXQlZi0DHEli83W,https://api.spotify.com/v1/tracks/0zltCbKuXQlZi0DHEli83W,https://api.spotify.com/v1/audio-analysis/0zltCbKuXQlZi0DHEli83W,115383,4
